3.778817516374825e-09,3.994258364335343e-09,4.027361861469662e-09,4.3385376913959e-09,5.22368034462255e-09,6.132866355098962e-09,1.2007040336865027e-08,5.6947964670539064e-08,2.476666394101006e-06,4.760485095271094e-08,1.4820836543973883e-08,1.2904404031172803e-09,1.1471835756502033e-09,1.0278247923517362e-09,8.737997325554987e-10,8.478335731909342e-10,8.184888963299417e-10,8.19731476547003e-10,7.861247349257706e-10,7.498224723055327e-10,5.715710739909216e-10
0.00010708010991414141,0.00011315205577665641,0.00011411128685610871,0.00012283133844048986,0.00014800279360926072,0.00017365652863843303,0.00023791096977697368,0.00041217536843959326,0.0013599713342488365,0.0007007704421888967,0.0004200142822535591,0.0003434756388794301,0.0003053458539568572,0.00027357549199768085,0.000232578047498574,0.00022566699114912362,0.00021785652174243178,0.00021818668672270267,0.00020924185580918576,0.00019957972568022278,0.00015213446595648174
0.04005040050400504,0.042300423004230044,0.04266042660426604,0.04590045900459005,0.05532055320553206,0.06489064890648906,0.07449074490744907,0.07836078360783608,0.07368073680736807,0.1892718927189272,0.15708157081570814,0.3917439174391744,0.3483334833348333,0.31203312033120334,0.26535265352653525,0.25737257372573724,0.24852248522485224,0.24888248882488825,0.23859238592385923,0.22770227702277024,0.17346173461734618
4957989,4956544,4957476,4953572,4957309,4954277,3466819,1266358,96076,2575593,4958428,46570474,46570594,46570486,46570348,46570414,46570451,46570329,46570379,46570472,46570408
